IsStance,marker,sentence,filename
,establishes,"In respect of capacity building, Mengniu continues to promote the ESG risk identification capability of the procurement management department and [establishes] a bottom-up risk identification and reporting mechanism.",MENGNIU_2023.txt
,establishes,"Improving Customer Service Experience Ping An attaches great importance to customer experience, [establishes] a sound customer experience management mechanism, focuses on customer communication, customer experience culture construction, special optimization, assessment management for continuously promoting the optimization of customer experience management and providing customers with efficient and high-quality service experience.",PINGAN_2023.txt
,establishes,Statement of the Board of Directors Oversight of ESG issues Ping An integrates sustainable development into its development strategies and [establishes] a scientific and professional sustainable development management system and a clear and transparent ESG governance structure.,PINGAN_2023.txt
,establishes,"Governance-Sustainability23 24 Mengniu 2023 Sustainability Report Risk Management Mengniu strictly complies with laws and regulations related to the Company s operation, and [establishes] a risk management system with full participation.",MENGNIU_2023.txt
,establishes,"At the same time, Ping An [establishes] a mechanism for the recovery of performance-based compensation for senior management and key position holders, fully leveraging the guiding role of performance-based compensation in corporate management.",PINGAN_2023.txt
,establishes,Ping An also [establishes] a mechanism for promoting self-discipline through evaluation.,PINGAN_2023.txt
,establishes,"Ping An [establishes] a data security governance model centered on the protection of customer data according to its Policy Statement on Information Security of Ping An Group to implement a full-process security management for personnel, data, systems, business, and third parties.",PINGAN_2023.txt
,establishes,Feihe [establishes] classified garbage collection bins and recycling procedures to appropriately handle general solid waste generated during production operations.,FEIHE_2023.txt
,establishes,Supply Chain ESG Risk Management Mengniu [establishes] and maintains the Mengniu Responsible Supply Chain ESG Risk List and the Procurement Risk Sorting and Identification Form to identify key risk points within procurement activities.,MENGNIU_2023.txt
,establishes,"Senior ManagementRisk Appetite The Bank [establishes] risk appetites that are aligned with strategic objectives, operational plans, capital planning, performance evaluation, and remuneration mechanisms, adjusting these appetites annually.",BOC_2023.txt
,establishes,"By leveraging data and information such as employee resumes, performance, and 360-degree assessment results, the branch [establishes] a scientific and effective talent database and scoring model to provide objective criteria for talent pool admissions.",BOC_2023.txt
,establishes,Sinopec Corp. [establishes] an environmental information disclosure system that ensures timely and lawful disclosure of environmental information.,SINOPEC_2023.txt
,establishes,"For identified significant-level and above environmental risk sources and major environmental risk hazards, the Company [establishes] relevant annual environmental risk control targets, indicators, and work tasks, and implements a hierarchical control mechanism at company, subsidiary, and grassroots levels respectively, with the headquarters regularly supervising and inspecting subsidiaries regarding their environmental risks and emergency management.",SINOPEC_2023.txt
,establishes,"The Company strictly complies with relevant environmental protection laws and regulations, [establishes] and continuously improves the environmental protection policies and systems, actively carries out environmental impact and risk management, applies high standards of environmental pollution prevention and ecological environment protection, and continuously improves the quality of green development.",SINOPEC_2023.txt
,establishes,"Sinopec Corp. places a strong emphasis on monitoring and controlling GHG emissions, and regularly assesses the carbon emissions of each subsidiary and [establishes] a scientific carbon asset management system.",SINOPEC_2023.txt
,establishes,Taiyi module [establishes] the digital satellite image platform with remote sensing data to provide comprehensive support for remote online survey and monitoring of key subject matters.,PINGAN_2023.txt
,establishes,"HONOR adopts a professional training and assessment system, incorporates mandatory regulatory requirements, business scenarios into its training, and [establishes] a compliance certification system to ensure the professional- ism of the compliance team.",HONOR_2023.txt
,establishes,"BOC firmly [establishes] the concept that lucid waters and lush mountains are invaluable assets, endeavours to build the preferred bank for green financial services, continuously optimises the green top-level design, strengthens the management of environmental (climate), social, and governance risks (hereinafter referred to as Customer ESG risks ) associated with customers, and enhances the capacity for managing climate-related risks.",BOC_2023.txt
,establishes,"The EHS Department of the Group clarifies management responsibilities, strengthen the management effectiveness on specific projects, as well as [establishes] comprehensive EHS management component system.",CRB_2023.txt
,establishes,"The Group holds regular meetings with staff representatives to listen to their appeals, and [establishes] and promotes their sense of ownership.",CRB_2023.txt
,establishes,"Materiality Assessment Stakeholder engagement The Group actively pays attention to social needs and policy trends, including regulatory requirements, sustainable development status and trends, capital market trends, etc., maintains communication and exchange with stakeholders through multiple channels, [establishes] and maintains good relationships with them, and understands the opinions of various stakeholders on sustainable development matters.",PINGAN_2023.txt
,establishes,"The Group considers the risks and opportunities of low-carbon transformation from a long-term perspective, divides responsibilities by department, [establishes] supplier management documents at each level, and issues third-party certified CFP (Carbon Footprint of Product) and EPD (Environmental Product Declaration).",CRB_2023.txt
,establishes,It firmly [establishes] the responsibility for Party building work at all levels and rigorously evaluates and assesses the performance of Party secretaries at every level in Party building.,BOC_2023.txt
,establishes,"BOC Tianjin Branch [establishes] Tianjin's first shipping finance centre, focusing on five industries, that is, shipping transactions, automobile logistics, financial leasing, cold chain logistics, and deep processing of frozen goods, to satisfy the all-around financial needs of shipping logistics enterprises and freight forwarding enterprises in terms of settlement, financing, and guarantee.",BOC_2023.txt
,establishes,"Each production plant [establishes] an online monitoring system according to the national standards or corporate standards, conducts self- monitoring on pollutants on a daily basis, and shares data with the local ecological environmental supervision platform.",CRB_2023.txt
,establishing,"89 90 Mengniu 2023 Sustainability Report Ecosystem-Collaborative & Accountable Recognizing that a long-term and stable supply chain is crucial for improving business performance and stability, Mengniu is dedicated to [establishing] a comprehensive and dynamically adjustable ESG risk management system for its supply chain.",MENGNIU_2023.txt
,establishing,"Relying on the Mengniu Farm Quality and Safety Management Policy, Mengniu assists farms in [establishing] their quality and safety system.",MENGNIU_2023.txt
,establishing,"Product Carbon Footprint Management Upon [establishing] a comprehensive low-carbon action plan, we regularly calculate and verify the carbon emissions from our products and operations to ensure that the specific actions achieve the expected results.",ANTA_2023.txt
,establishing,"The goal is to consistently prioritize risks and complaints, [establishing] a zero-defect system.",FEIHE_2023.txt
,establishing,We are dedicated to delivering an exceptional service experience by [establishing] diversified channels to safeguard consumer rights and interests.,FEIHE_2023.txt
,establishing,"This award aims at breaking through the boundary of dynamic visual expression through innovative technology, and [establishing] a global exchange platform of mobile photography around mobile phone shooting experience and lens expression.",HONOR_2023.txt
,establishing,"Using more efficient production and distribution processesBy adopting high-energy-efficient production equipment and processes, [establishing] green factories and digitally intelligent workshops, and optimizing process management and operational efficiency, we can reduce GHG emissions.",ANTA_2023.txt
,establishing,"Feihe is implementing full-process automation control in production, effectively [establishing] an information-based and digitalized management mode for product quality control, thereby enhancing production efficiency.",FEIHE_2023.txt
,establishing,"The research and developmen special medical use formula foods targeting specific life cycles 10We have completed Feihe develops various nutrient ingredient preparation technologies We independently developed and overcame the technical challenges of osteopontin (OPN) extraction, [establishing] a pilot line for bone bridge protein extraction, with the purity of the trial product reaching over 50.",FEIHE_2023.txt
,establishing,"In 2023, Feihe's various factories vigorously implemented water-saving measures, with most factories [establishing] dedicated teams focused on reducing water consumption per tonne of product.",FEIHE_2023.txt
,establishing,"The Company and Its Direct Affiliates Business units and functional departments regularly review and analyse the mandatory compliance requirements and voluntary compliance commitments within the scope of their business responsibilities, focusing on identifying relevant risks in business activities, clarifying risk issues, determining risk levels, formulating preventive measures, [establishing] risk lists, and timely reporting compliance risks to the compliance management department.",SINOPEC_2023.txt
,establishing,"The Sustainability Committee, with responsibility for climate-related issues, assists the Board in [establishing] strategic objectives based on the identification of climate-related risks and opportunities.",ANTA_2023.txt
,establishing,Diversity Composition Diversified Governance We are committed to [establishing] a diversified governance structure.,ANTA_2023.txt
,establishing,"Number of suppliers 4, 492 Supplier ESG training coverage ( ) 100 Signing rate of the Integrity Statement ( ) 99. 2 Ping An has diversified supply channels and is committed to [establishing] win-win and long-term mutually beneficial cooperation relationships with suppliers.",PINGAN_2023.txt
,establishing,"Business Ethics Audits In line with regulatory and internal management requirements, Ping An maintains a risk- Furthermore, Ping An Group promotes a culture of integrity and self-discipline by [establishing] performance appraisal mechanisms.",PINGAN_2023.txt
,establishing,"As the top ESG governance body of the Company, the Board is responsible for formulating the Company s sustainability management approach, strategy and objectives, and [establishing] and maintaining ESG risk management and internal control system.",ANTA_2023.txt
,establishing,"Research on Breast Milk and Infant Nutrition The Middle- Aged and the Elderly Nutrition Research Mengniu took the lead in [establishing] an independent large-scale maternal and infant cohort study27 in China, which has made significant scientific and technological advancements.",MENGNIU_2023.txt
,establishing,"69 70 Mengniu 2023 Sustainability Report Environment-Carbon Net-Zero Environmental Protection Management Action HonorsThe Company has invested RMB27. 45 million in ecological environmental protection All environmental protection indexes achieved 100 compliance Mengniu has optimized and updated the environmental online monitoring platform, integrating data channels and [establishing] a group-level pollutant discharge database to achieve streamlined data.",MENGNIU_2023.txt
,establishing,"On the other hand, we conducted carbon audit for self-operated facilities and developed supply chain carbon reduction roadmap, by [establishing] carbon reduction target plan.",ANTA_2023.txt
,establishing,"In addition, the Company has developed an employee self-service information system for all employees, providing various services such as information inquiry, policy consultation, and learning and development, [establishing] a self-sevice brand for employees with Sinopec characteristics.",SINOPEC_2023.txt
,establishing,"The responsible departments collect the suggestions and provide feedback accordingly, [establishing] a robust closed-loop proposal handling and feedback mechanism.",SINOPEC_2023.txt
,establishing,"The Company leverages its industrial advantages to continuously strengthen the support for labour needed in minority areas, and through [establishing] a fair and just selection mechanism, ensures that all employees have equal opportunities for career development.",SINOPEC_2023.txt
,establishing,"We are dedicated to creating a comprehensive internal sustainability governance system, [establishing] a clear ESG governance structure with distinct levels and defined responsibilities, driving the effective implementation of",ANTA_2023.txt
,establishing,"As the responsible party of the HSE management system, subsidiaries are responsible for carrying out the allocated HSE tasks, and [establishing] a robust mechanism for monitoring, reporting, analysing, and continuously improving HSE performance to ensure the effective operation of the system.",SINOPEC_2023.txt
,establishing,"Published Labor Policy ANTA Sports Chemicals Management Manual Supplier Sustainability Management HandbookParticipated in Partners of Science Based Target Initiative (SBTi) United Nations Global Compact (UNGC) United Nations Women s Empowerment Principles (WEPs) United Nations High Commissioner for Refugees (UNHCR) World Wildlife Fund (WWF) Leather Working Group (LWG) Cascale Zero Discharge of Hazardous Chemicals (ZDHC) SOCIAL Our sustainable footwear and apparel products are close to 20 of overall order volume Launching Carbon Neutral Products of ANTA Storm Mecha Jacket and ANTA Champion Running Shoes 2. 0 Pro 60, 500 employees (male and female employees) 24. 8 and 75. 2 Female executives (director level and above) 36. 6 Employee training coverage rate over 95 Average hours per employee of training over 29 hours per year The number of total products sold or shipped subject to recalls for safety and health reasons is zeroENVIRONMENT Commit to achieving carbon neutrality by 2050, and mitigating climate change Conducted carbon audit for self-operated facilities and developed supply chain carbon reduction roadmap, by [establishing] carbon assessment data management and carbon reduction target plan Our sustainable packaging is close to 20 of the total packaging material Recycled 570, 000 shoeboxes, 18 million sheets of shoe wrapping paper or packaging paper Assessing Carbon Footprint for three products Our first solar energy generation project is being implemented in our self-operated logistics center 3. 6 3. 21 tons of CO 2 equivalent Revenue per million RMBTotal GHG Emission IntensityTotal Water Consumption Intensity 9. 0 24. 3 m3 Revenue per million RMB",ANTA_2023.txt
,establishing,"These regulations guide all levels of the company in effectively meeting annual energy-saving and emission-reduction targets, [establishing] a comprehensive energy management system, and creating robust internal management processes.",VIVO_2023.txt
,establishing,"We are committed to [establishing] a more streamlined, effective, and flexible promotion mechanism.",ANTA_2023.txt
,establishing,"Additionally, we have formulated a chemical elimination plan to gradually phase out chemicals recognized as posing greater environmental and health risks, thereby [establishing] a comprehensive chemical management strategy.",ANTA_2023.txt
,establishing,"Privacy Protection Management Framework Privacy Protection Management System Responsible for the top-level design and overall planning of customer privacy and information protection, based on national strategic planning and Group overall policies, [establishing] the Group's customer privacy protection strategy, scientifically formulating, and promoting the overall implementation deployment of the strategy.",PINGAN_2023.txt
,establishing,"This effort includes creating a comprehensive map of job-related learning, [establishing] intelligent practice scenarios, and providing resources such as a course-sharing platform and system construction methods to continuously upgrade the professional learning resource system.",PINGAN_2023.txt
,establishing,"Mengniu has comprehensively launched the Love Her program, offering free screening service for the Two Cancers for more than 10, 000 female employees nationwide, conducting HPV vaccine booking activities, and [establishing] 56 Mommy Huts across the country.",MENGNIU_2023.txt
,establishing,"This effort has bolstered the fishery industry's development, resulting in a cumulative loan distribution exceeding RMB 500 million and [establishing] Ping An's distinctive blue economy service network.",PINGAN_2023.txt
,establishing,"Environment-Carbon Net-Zero SDGs We Focused in this Section Mengniu, as China's leading dairy company, adhering to the concept of Promising a Healthier World, is committed to [establishing] an environmentally friendly production system, and promise to achieve carbon neutrality across the entire industry chain by 2050.",MENGNIU_2023.txt
,establishing,"Over the last several years, we have expanded our strategic collaborations with local suppliers to ensure the availability of low-carbon materials by signing Memorandums of Understanding (MoU) and [establishing] closed-loop recycling for different types of materials, including batteries, steel and aluminium.",BMW_2023.txt
,establishing,"th Five-Year Plan for Green FinancePolicy System 1 1 N Action Plan for Green Finance Introduction of policies related to green finance by domestic branches, major overseas institutions and comprehensive operation companiesBusiness Development Industry Policies Guidelines on Industrial Credit OrientationAsset Portfolio Management Plan for IndustriesCustomer ESG Risks ManagementSelf-PerformanceAdd green procurement Label in group procurement projects Credit Policy for the Lithium-ion Power Battery Industry Credit Policy for Water and Water Environment Treatment IndustryMore than 90 industrial policies Credit Policy for Hydropower Industry Credit Policy for Hydropower Industry Credit Policy for Wind Power Equipment Manufacturing Industry Credit Policy for Photovoltaic Power Generation Industry Marketing guidelines for photovoltaic, lithium battery and other industries Development plan for outlets featured with green finance Evaluation methods for green finance demonstration institutions Activity for securing a leading green finance position in industry rankings Set up staff expenses and honourary awards for green finance Inclusive Loan Carbon Loan Service Programme Working Guidance for Green Finance of Overseas Institutions Strengthening the management of green finance in comprehensive operation companies Guiding Opinions on Further Promoting the Development of Institutions in the Green Financial Reform and Innovation Pilot Zone Strategic Evaluation Plan for Serving Ecological ProgressGreen Finance Talent Engineering Programme Strengthen the management of green credit contracts Adjustment of credit approval authority for some industries related to green finance Two-list management requirements for environmental and social risks Management Plan for Credits Granted to Industries with High Energy Consumption and High Pollution Risk weight policies for green finance and other businesses Guidelines on the Collateral Management of Pollution Discharge, Energy Use and Water Use Administrative Measures for Mortgage and Pledge of Carbon Emission Permit Customers' environmental (climate), social and governance risk management policies Green operationGreen procurement Talent trainingSpecifications for Green Outlet Development Green Action Initiative and Green Action Guidelines System building Operation Procedures for Green Credit Statistics Table Guidelines for Green Industry Classification Labeling requirements for environmental and social risk classification system By far, the Bank has developed a policy support package covering 13 areas such as performance assessment and incentive reinforcement, economic capital optimisation, differentiation of related authorities, and staff cost allocation, [establishing] four beams and eight columns for its green finance policy system.",BOC_2023.txt
,establishing,"It actively leverages its global advantages and comprehensive strengths to engage in diverse public welfare practices worldwide through various means, such as implementing public welfare donation projects, [establishing] public welfare and charity platforms, and encouraging employees to actively participate in voluntary public welfare activities.",BOC_2023.txt
,establishing,"It consolidates the construction of the Party member team, extensively engaging in activities such as learning from exemplary individuals around us and contributing to the work we do, vigorously selecting role models, and [establishing] a leading pattern of a thousand red flags and ten thousand pioneers.",BOC_2023.txt
,establishing,"ESG Risk Assessment In the Green Finance Management Policy, Ping An specifies that ESG factors should be integrated into the investment management processes including due diligence, compliance review, investment approval management, contract formulation, allocation of funds, and stewardship, thereby [establishing] a full management process - advance, intermediate and afterward - risk management mechanism.",PINGAN_2023.txt
,establishing,"It emphasizes both the globalization of dispatched talents and the localization of overseas talents, [establishing] comprehensive measures for the training of dispatched talents and local talents.",BOC_2023.txt
,establishing,"Green Finance and Climate Response Side Event at the COP28 Fostering green development capabilities among all employeesBuilding a green finance workforce In 2023, the Bank made active progress in [establishing] a green finance personnel training system for the 14th Five-Year Plan period, which could cover 10, 000 persons at three levels and in six areas.",BOC_2023.txt
,establishing,"Johannesburg Branch initiated a local talent pool development project within the year, [establishing] a talent management system that clarifies the selection for entry, cultivation within the pool, and evaluation for deployment out of the pool, ensuring an adequate supply of key talents.",BOC_2023.txt
,establishing,"Ping An strengthens the construction of internal consumer rights protection culture internally by [establishing] a daily reporting mechanism, building a platform for cross- region experience sharing, holding regular management exchange seminars, and conducting targeted training.",PINGAN_2023.txt
,establishing,"These sessions guide employees in coping with stress and challenges, [establishing] a healthy and positive lifestyle, alleviating psychological pressure, and maintaining good working conditions.",VIVO_2023.txt
,establishing,"Through strategic actions such as [establishing] star- rated supplier system, revitalizing domestic barley cultivation and supporting Jinsha red sorghum cultivation, and building premium key customers platform, we lead suppliers and channel partners to grow together and build a new world of the industries.",CRB_2023.txt
,establishing,"This includes [establishing] an enterprise-level data dictionary management service system, embedding data standards throughout the entire life cycle from demand generation, development, production, to data analysis application, and forming an accurate, visualized digital asset map to support data analysis applications and value creation.",BOC_2023.txt
,establishing,"The legal and compliance department serves as the second line of defence, responsible for [establishing] and implementing risk management policies, systems, and procedures, overseeing the operation of the anti-money laundering risk management system.",BOC_2023.txt
,establishing,"By [establishing] an EHS incentive mechanisms, formulating assessment methods with rewards and punishments specified, the Group is able to achieve and decompose EHS indicators for better implementation.",CRB_2023.txt
,establishing,"Additionally, the Bank strictly regulates outsourced collection services by [establishing] a unified selection database for service providers.",BOC_2023.txt
,establishing,"The senior management is responsible for implementing the resolutions and decisions of the Board of Directors and the executive committee related to product management; [establishing] a product management system commensurate with the Bank's organizational structure and business scale, improving product management decision-making and execution mechanisms, clarifying the responsibilities of relevant departments and branches, and effectively promoting related work; reviewing the launch and exit of new products in accordance with the tiered decision-making mechanism for new product management; regularly listening to reports on the progress of new product development; reviewing major matters concerning product management and product risk management; and coordinating and resolving major cross-department and cross-business line product management matters.",BOC_2023.txt
,establishing,"33 About The Group To Our Shareholders Corporate Governance Financial Statements Environmental, Social and Governance Report 2023 e Environmental, Social and Governance ReportThe Group emphasizes the importance of promoting rational drinking by [establishing] an internal management system of responsible marketing to further ensure legal compliance.",CRB_2023.txt
,establishing,"By [establishing] strategic cooperation with the Jinsha County Government, we shall build an exclusive planting base, procure raw materials locally, and set up QR code monitoring, to achieve 100 traceability of the source of raw materials for sauce-flavored baijiu and manage full-process food safety risks of baijiu product.",CRB_2023.txt
,establishing,"The Bank strengthens communication with stakeholders by [establishing] adequate, timely, and effective communication mechanisms with government agencies, environmental organizations, local communities, media, investors, and others.",BOC_2023.txt
,establishing,"This initiative aims to improve service quality and enhance customer satisfaction by [establishing] a comprehensive cycle that covers standards, systems, services, and fulfilment.",PINGAN_2023.txt
,evident,"The company s commitment to sustainability is [evident] in its use of recyclable and bio-based materials, as well as its efforts to enhance both environmental stewardship and consumer awareness.",BMW_2023.txt
,evident,"Moreover, the gap between the limited availability of healthcare services and the steadily increasing demand is becoming more [evident].",PINGAN_2023.txt
,evident,"In the context of China's carbon neutrality, the environmental pollution attributes of high-carbon industries are becoming increasingly [evident], and investors in high-carbon industries are facing serious investment risks.",PINGAN_2023.txt
,expect,The award from the Malaysian Education Office in China was something that I did not [expect] before I entered the competition.,HONOR_2023.txt
,expect,"All statements that address activities, events or developments that we [expect] will or may occur in the future, other than statements of historical fact, are forward-looking statements and by their nature involve risk and uncertainty.",SINOPEC_2023.txt
,expected,"In 2023, a total of over RMB110 million was invested in energy conservation operations, which were [expected] to realise an annual energy saving equivalent to 21 thousand tonnes of standard coal.",SINOPEC_2023.txt
,expected,"In 2023, the Group officially initiated the construction of Carbon-neutral Plant and [expected] to complete the construction for at least two Carbon-neutral Plants and obtained the certification by the end of 2024, to respond to the state s carbon emission peak and carbon neutrality policy.",CRB_2023.txt
,expected,"This upgrade is [expected] to save about 1, 050 MWh of electricity and reduce emissions by approximately 628 tCO 2e every year.",VIVO_2023.txt
,expected,"These improvements are [expected] to save about 2, 250 MWh of electricity and reduce emissions by approximately 1, 341 tCO 2e every year.",VIVO_2023.txt
,expected,"Upon completion of the project, it is [expected] to generate 86. 53 million kWh of electricity annually and reduce carbon emissions by 72, 800 tonnes each year.",CRB_2023.txt
,expected,"This upgrade is [expected] to save about 1, 050 MWh of electricity and reduce emissions by approximately 628 tCO 2e every year.",VIVO_2023.txt
,expected,"In 2023, the Group officially initiated the construction of Carbon-neutral Plant and [expected] to complete the construction for at least two Carbon-neutral Plants and obtained the certification by the end of 2024, to respond to the state s carbon emission peak and carbon neutrality policy.",CRB_2023.txt
,expected,"Upon completion of the project, it is [expected] to generate 86. 53 million kWh of electricity annually and reduce carbon emissions by 72, 800 tonnes each year.",CRB_2023.txt
,expected,"More stringent laws and regulations are [expected] to be imposed to limit or reduce carbon emissions, creating compliance risks to high emission and high energy consumption industries.",SINOPEC_2023.txt
,expected,"These improvements are [expected] to save about 2, 250 MWh of electricity and reduce emissions by approximately 1, 341 tCO 2e every year.",VIVO_2023.txt
,expected,"Cost of low-carbon technology transitionAs a leading company, ANTA Sports is [expected] to undertake greater obligations of carbon emission reduction and in the product design phase will face greater energy saving and carbon reduction technology investment; in addition, new technologies and processes required for low-carbon production will lead to the replacement and iteration of existing equipment, which will bring down the value of corporate assets.",ANTA_2023.txt
,expected,"Notably, the ETC system, once operational, is [expected] to reduce carbon emissions by 22. 14 tons and save 10. 90 tons of standard coal annually, which greatly contributes to the achievement of dual carbon goals.",PINGAN_2023.txt
,expected,"Product Carbon Footprint Management Upon establishing a comprehensive low-carbon action plan, we regularly calculate and verify the carbon emissions from our products and operations to ensure that the specific actions achieve the [expected] results.",ANTA_2023.txt
,expected,"We have invested over RMB10 million and [expected] an annual electricity generation of approximately 4, 000 megawatt-hour.",ANTA_2023.txt
,expected,"Product Carbon Footprint Management Upon establishing a comprehensive low-carbon action plan, we regularly calculate and verify the carbon emissions from our products and operations to ensure that the specific actions achieve the [expected] results.",ANTA_2023.txt
,expected,"Cost of low-carbon technology transitionAs a leading company, ANTA Sports is [expected] to undertake greater obligations of carbon emission reduction and in the product design phase will face greater energy saving and carbon reduction technology investment; in addition, new technologies and processes required for low-carbon production will lead to the replacement and iteration of existing equipment, which will bring down the value of corporate assets.",ANTA_2023.txt
,expected,"This initiative is [expected] to reduce annual paper consumption by 16, 588 tonnes, which is equivalent to reducing cutting down 45, 446 20-year-old trees per year.",MENGNIU_2023.txt
,expected,"This initiative is [expected] to reduce annual paper consumption by 16, 588 tonnes, which is equivalent to reducing cutting down 45, 446 20-year-old trees per year.",MENGNIU_2023.txt
,expected,"In 2023, Feihe updated its risk framework in response to changes in the Company's internal and external environment, further strengthened the effectiveness of closed-loop management, and ensured that risk response measures were effectively implemented and achieved the [expected] results.",FEIHE_2023.txt
,expected,"Recovery of residual heat from boiler flue gas for heating and boiler replenishment, [expected] to achieve a one-time temperature recovery of 20 C, resulting in an annual natural gas saving of 220, 400 cubic meters and operational cost savings of RMB 771, 400 per year.",FEIHE_2023.txt
,expected,"In 2023, Feihe updated its risk framework in response to changes in the Company's internal and external environment, further strengthened the effectiveness of closed-loop management, and ensured that risk response measures were effectively implemented and achieved the [expected] results.",FEIHE_2023.txt
,expected,"Transition risks Carbon peaking and carbon neutrality goal will trigger a shift in investor preferences, reducing [expected] returns of carbon-intensive assets, posing risks of valuation decline and increased investor volatility for the Bank.",BOC_2023.txt
,expected,"Recovery of residual heat from boiler flue gas for heating and boiler replenishment, [expected] to achieve a one-time temperature recovery of 20 C, resulting in an annual natural gas saving of 220, 400 cubic meters and operational cost savings of RMB 771, 400 per year.",FEIHE_2023.txt
,expected,"Over the next three years, more than 8, 000 local teachers and students are [expected] to directly benefit from these initiatives, promoting urban-rural education integration and rural revitalisation.",BMW_2023.txt
,expected,"More stringent laws and regulations are [expected] to be imposed to limit or reduce carbon emissions, creating compliance risks to high emission and high energy consumption industries.",SINOPEC_2023.txt
,expected,"In 2023, a total of over RMB110 million was invested in energy conservation operations, which were [expected] to realise an annual energy saving equivalent to 21 thousand tonnes of standard coal.",SINOPEC_2023.txt
,expected,"The project is [expected] to save approximately 607. 67 tons of standard coal and reduce carbon dioxide emissions by 1, 342. 96 tons annually.",PINGAN_2023.txt
,expected,"We have invested over RMB10 million and [expected] an annual electricity generation of approximately 4, 000 megawatt-hour.",ANTA_2023.txt
,expected,"Transition risks Carbon peaking and carbon neutrality goal will trigger a shift in investor preferences, reducing [expected] returns of carbon-intensive assets, posing risks of valuation decline and increased investor volatility for the Bank.",BOC_2023.txt
,expected,"The project is [expected] to save approximately 607. 67 tons of standard coal and reduce carbon dioxide emissions by 1, 342. 96 tons annually.",PINGAN_2023.txt
,expected,"Over the next three years, more than 8, 000 local teachers and students are [expected] to directly benefit from these initiatives, promoting urban-rural education integration and rural revitalisation.",BMW_2023.txt
,expected,"Notably, the ETC system, once operational, is [expected] to reduce carbon emissions by 22. 14 tons and save 10. 90 tons of standard coal annually, which greatly contributes to the achievement of dual carbon goals.",PINGAN_2023.txt
,fact,"All statements that address activities, events or developments that we expect will or may occur in the future, other than statements of historical [fact], are forward-looking statements and by their nature involve risk and uncertainty.",SINOPEC_2023.txt
,fact,"47 46 Aware of the [fact] that small and micro enterprises engaged in scientific and technological innovation are usually short in length of operation, highly innovative, and lacking in traditional collateral, the Bank in 2023 launched two fully online inclusive finance products, namely High-tech Startup Loan and Inclusive Loan for Intellectual Property Owners, to support the small and micro enterprises with strong innovation capabilities and intellectual property rights and to enable whole-process online business processing.",BOC_2023.txt
,fear,"In the short 30 seconds surrounded by hustle and bustle of the street, she was overwhelmed by [fear] of the unknown.",HONOR_2023.txt
,fear,"Promotion of Animal Welfare StandardsMengniu and farms advocate and abide by the internationally recognized Five Freedoms of animal welfare Mengniu and its farms strive to ensure that animals in the supply chain receive the Five Welfares Freedom from hunger and thirst Freedom to live comfortablyFreedom from pain, injury, and illness Freedom to express its natureFreedom to live without [fear] and sadnessFive Freedoms Five Welfares Ensuring that cows at different physiological stages are provided with the necessary food and water to maintain good health and energy.",MENGNIU_2023.txt
,feel,"FEEDBACK If you have any questions or suggestions on the Report and its contents, please [feel] free to contact us via the following.",CRB_2023.txt
,feel,"During the first Factory Manager Reception Day activity, Mengniu organized more than 30 factories nationwide opened to consumers, attracting more than 1, 000 consumers to visit the entire manufacturing process of Mengniu's products and [feel] the world quality of Mengniu.",MENGNIU_2023.txt
,feel,"In terms of offline publicity, Ping An gives full play to its professional advantages by setting up publicity booths, distributing publicity leaflets, and carrying out knowledge Q&A session on-site, so as to enhance the awareness of financial consumers' rights and interests protection, help consumers improve their ability to identify risks, and make consumers [feel] safer and more warm insurance services.",PINGAN_2023.txt
,feel,"Recognising the rich tapestry of cultural background, age and experience, gender, physical and mental abilities, sexual orientation and identity among our staff, we celebrate this diversity as it enriches our team dynamics to foster a workplace devoid of discrimination or prejudice where every team member can [feel] a sense of belonging and joy, realising their self-worth and crafting exceptional accomplishments together.",BMW_2023.txt
,feel,HONOR believes that youth who are willing to hold on to their values can regain confidence when they encounter difficulties or [feel] lost and revive themselves and keep going to pursue their dreams.,HONOR_2023.txt
,feel,"Through continuous innovation in privacy protection technology and optimization of internal management, we will provide users with comprehensive privacy protection, making them [feel] respected and cared for their privacy rights.",HONOR_2023.txt
,feel,"ENHANCING THE CONNECTION THROUGH PRODUCT AND BRAND EXPERIENCE As employees are our brand ambassadors in the community, it is important for them to [feel] a close connection with our products and brand.",BMW_2023.txt
,feeling,"When my art is powered by technolo- gy, I can connect people across space and time and that is a wonderful [feeling].",HONOR_2023.txt
,feeling,"In addition, for both experienced hires and campus recruits, Ping An provides a combined online and offline onboarding training program to help new employees transition from being new Ping An People to [feeling] Ping An at heart.",PINGAN_2023.txt
,feeling,"In addition, for both experienced hires and campus recruits, Ping An provides a combined online and offline onboarding training program to help new employees transition from being new Ping An People to [feeling] Ping An at heart.",PINGAN_2023.txt
,feeling,"When my art is powered by technolo- gy, I can connect people across space and time and that is a wonderful [feeling].",HONOR_2023.txt
,feeling,"In addition, for both experienced hires and campus recruits, Ping An provides a combined online and offline onboarding training program to help new employees transition from being new Ping An People to [feeling] Ping An at heart.",PINGAN_2023.txt
,feeling,"When my art is powered by technolo- gy, I can connect people across space and time and that is a wonderful [feeling].",HONOR_2023.txt
,feels,Wang Li also [feels] the sense of achievement by solving users' concerns.,HONOR_2023.txt
,feels,Wang Li also [feels] the sense of achievement by solving users' concerns.,HONOR_2023.txt
