IsStance,marker,sentence,filename
,establish,"Multi-brand To cater to consumers differentiated needs through multi-brand strategy; to create diversified consumer values; to [establish] an array of brands in the realm of professional sports, fashion sports and outdoor sports; to strengthen and empower a synergistic platform that underpins multi-brand development.",ANTA_2021.txt
,establish,Mutualism by Achieving a Win-win Outcome with our Eco-system Partners We aim to grow side by side with our eco-system partners to [establish] an effective and sustainable industrial chain.,ANTA_2021.txt
,establish,"Self-inspection and rectification We conducted self-inspection and rectification of the information protection of personal customers, corporate customers and financial institutions, and pushed forward the risk screening of information security of consumer finance, so as to produce self-inspection reports and [establish] problem rectification accounts in time.",BOC_2021.txt
,establish,"Network security defence By deploying defence systems and instruments, improving the system building of data leakage prevention, and establishing business data masking mechanisms, we were able to [establish] an active and extensive network security defence system.",BOC_2021.txt
,established,"Corporate Social Responsibility Report 2021 Pursuing Green Development to Guard Green Waters and Mountains 42Focusing on the national carbon peak and carbon neutrality goals, we integrated green finance into our 14th Five-Year Plan development plan, and [established] our 1 1 N green finance policy system, and refined relevant policies, to guide the Bank towards deepening green finance practices on all fronts.",BOC_2021.txt
,established,"In response to the challenges imposed by the pandemic, the Group has [established] a normalized pandemic management mechanism of preventing imported cases and internal spreading, in order to prevent imported infection and outbreak in communities.",CRB_2021.txt
,established,"A Glance of the Extraordinary 110 Y ears On February 5, 1912, the Bank of China was [established] at No. 3 Hankou Road, Shanghai (now No. 50).",BOC_2021.txt
,established,"A project team composed of Tsinghua University expert tutors and ICH inheritors is [established], focusing on im - proving the artistic aesthetics and cultivation, and jointly exploring the innovative approach to inherit, safeguard, and develop ICH, and work together to create ICH merchandise.",BMW_2021.txt
,established,"Each production plant [established] an online monitoring system according to the national standards or corporate standards, for self-monitoring on pollutants on a daily basis, and shared data with the local ecological environmental supervision platform.",CRB_2021.txt
,established,"At the same time, we strictly carried out main responsibility for corporate safety, production and occupational health, and [established] a sound safety, production and occupational health management system with CRH characteristics and CRSB s features.",CRB_2021.txt
,established,"The Group s regional companies have also formulated assessment proposals, such as the Framework Plan for Staff Occupational Development System, which [established] a comprehensive dual path for occupational development of the staff, encouraging them to develop their career.",CRB_2021.txt
,established,"The Group s business units have [established] the management regulations on staff holidays, regulating the arrangement of various staff holidays and application process properly, such as statutory holidays, annual leave, maternity leave, work injury leave, marriage leave, funeral leave, sick leave and other leaves.",CRB_2021.txt
,established,"At the same time, we continuously improve and enhance the career development channels of employees, with a comprehensive remuneration and benefit system [established] that combines internal fairness and market competitiveness.",CRB_2021.txt
,established,Comprehensive evaluation of supplier the Group conducts annual comprehensive evaluation of suppliers and has [established] a Non-co-operative Supplier Catalog that those suppliers who commit serious violations of regulations and disciplines during the process of procurement bidding and co-operation shall be disqualified and included into the catalog with 5 years of prohibition time.,CRB_2021.txt
,established,"In addition, the Group has [established] a top-down management mechanism for monitoring responsible marketing activities in various regions.",CRB_2021.txt
,established,"SUSTAINABILITY REPORT 2021BMW BRILLIANCE AUTOMOTIVE INTRODUCTION EMPLOYEE AND SOCIETY FUNDAMENTALS PRODUCTS AND SERVICESOTHER INFORMATIONPRODUCTION, OPERATION AND SUPPLIER NETWORK HEALTH MANAGEMENT AGAINST THE PANDEMIC Faced with ongoing challenges posed by COVID-19, we [established] a Crisis Management Team in 2020 to enhance pandemic management and introduce prevention measures on a daily basis.",BMW_2021.txt
,established,A dedicated team was also [established] for the Match Plan to develop a comprehensive management system in order to better coordinate a working synergy and cooperative mindset among different departments.,BMW_2021.txt
,established,"Through promoting low-carbon modes of transportation, deploying new trans - portation vehicles and making progress in digitalisation, we have [established] a more low-carbon, resilient, and efficient inbound logistics system.",BMW_2021.txt
,established,"In addition, the Group has [established] a three-tier team of beer tasters at headquarters, regional and factory respectively to achieve sensory quality control of the entire production process of raw and auxiliary materials, semi-finished products and finished products.",CRB_2021.txt
,established,"116 117 Corporate Social Responsibility Report 2021 ESG Key Performance Clean office and anti-corruption The Bank was committed to preventing integrity risk, resolutely punished corruption, [established] a sound monitoring and restraint mechanism for key areas such as credit management, non- performing loan disposal and centralised procurement, and kept a tough anti-corruption stance.",BOC_2021.txt
,established,"As the earliest BMW CSR programme to extensively engage BMW dealers and customers, the BMW JOY Home programme has seen 95 BMW JOY Home schools [established] in 29 provinces and autonomous regions across China.",BMW_2021.txt
,established,"In compliance with the local law and regulations and the policy requirements of the Head Office, we [established] a list of core policies management mechanism, further standardised the policy system of overseas institutions, strengthened the ability to deal with the complex external environment, and made intensified efforts to strengthen the risk management of anti-money laundering and sanctions compliance in overseas institutions.",BOC_2021.txt
,established,"Bank of China Philanthrophy platform was initiated and [established] by BOC, and is the online public donation- raising information platform for charitable organisations designated by the Ministry of Civil Affairs of the PRC.",BOC_2021.txt
,established,"Whole-Process ManagementIn the meantime, we [established] sound environmental and social risk reporting and monitoring mechanisms.",BOC_2021.txt
,established,"Basing on the mature international ESG evaluation framework, we incorporated Chinese characteristic indicators and [established] a differentiated interest rate pricing mechanism, with greater support provided for enterprises or projects with good ESG performance.",BOC_2021.txt
,established,"Developing the ESG evaluation system for corporate customers to serve their sustainabilityAs an active bond issuer in the capital market, we [established] and improved the sustainability bond-related framework, and actively explored innovative products such as transformation bonds and sustainability- linked bonds.",BOC_2021.txt
,established,Innovating sustainability bonds to support global climate actions We [established] a regular reporting mechanism for Sustainability Series Bonds.,BOC_2021.txt
,established,BOCIM BOCIM [established] an internal ESG evaluation system for fixed income investment and credit research.,BOC_2021.txt
,established,"Integration Taking the technological systems of the Group as a whole, we reinforced top-level design, [established] and improved IT coordination mechanism for comprehensive operation companies, and actively promoted the cloud migration of the infrastructure of comprehensive operation companies.",BOC_2021.txt
,established,"FUNDAMENTALS PRODUCTS AND SERVICESOTHER INFORMATIONPRODUCTION, OPERATION AND SUPPLIER NETWORKEMPLOYEE AND SOCIETYOTHER INFORMATION 113 SUSTAINABILITY REPORT 2021BMW BRILLIANCE AUTOMOTIVE INTRODUCTION FUNDAMENTALS PRODUCTS AND SERVICESEMPLOYEE AND SOCIETYPRODUCTION, OPERATION AND SUPPLIER NETWORK INHERENT LIMITATION The absence of a significant body of [established] practice on which to draw to evaluate and measure non-financial information allows for different, but acceptable, measures and measurement techniques and can affect comparability between entities.",BMW_2021.txt
,established,"A management organisation, the Board of Management (BoM), is [established] under the BoD, and is responsible for and in charge of the day-to-day operation and management of BMW Brilliance.-- GRI 102-40 List of stakeholder groups 17 -- -- GRI 102-41 Collective bargaining agreements 67 100 of local employees are members of the BMW Brilliance Trade Union, and all Union members are covered by the Collective Contract on Labour Remuneration.",BMW_2021.txt
,established,"In order to better meet the stringent environmental protection requirements that our diverse stakeholders [established], we have proactively updated and optimised many environmental procedures that are now already in effect.",BMW_2021.txt
,established,A dedicated department of Corporate Governance and Compliance was [established] to manage overall compliance programmes.,BMW_2021.txt
,established,76 77 Corporate Social Responsibility Report 2021 Serving Society and Fulfilling Responsibilities 76 The technology innovation management structure and working mechanism were [established] to improve the performance of large-scale and standardised application.,BOC_2021.txt
,established,"Currently, 66 key control points for food safety production have been [established] to effectively prevent and resolve food safety risks.",CRB_2021.txt
,established,"Substantial progress was made in the construction of the innovation research base, and the differentiated authorisation mechanism for innovative research and the open competition mechanism to select the best candidate to lead innovation were also [established].",BOC_2021.txt
,established,The computer rooms at all regions and cloud environments of various kinds were [established] and delivered to serve the Head Office and comprehensive operation companies.,BOC_2021.txt
,established,A new data governance framework was basically [established] to continuously accumulate stock data assets and provide support for business applications based on big data.,BOC_2021.txt
,established,"The business physical management platform was launched and a whole- process management system of physical objects including cash was [established], realising the automated and intelligent operation of the storage and delivery of physical objects.",BOC_2021.txt
,established,"84 85 Corporate Social Responsibility Report 2021 Serving Society and Fulfilling Responsibilities 84 85Promoting Customer Protection ComprehensivelyPutting customers rights and interests highest on the agenda, we [established] a Corporate Culture and Consumer Protection Committee under the Board of Directors, which is responsible for reviewing the Bank s consumer protection strategies, policies, objectives, etc., making suggestions to the Board of Directors, and supervising and evaluating the Bank s consumer protection efforts.",BOC_2021.txt
,established,We offered the investment and loan linkage service for the credit risk compensation fund [established] by the Hainan Provincial Science and Technology Bureau.,BOC_2021.txt
,established,"The Group also commenced hierarchical management of food safety and risks based on the [established] EHS management 14th Five-Year Plan to investigate and identify foodborne illness risks which may arise from physical, chemical and microbial contamination involved in all aspects of production and operation.",CRB_2021.txt
,established,"At the same time, we strictly carried out main responsibility for corporate safety, production and occupational health, and [established] a sound safety, production and occupational health management system with CRH characteristics and CRSB s features.",CRB_2021.txt
,established,"The purpose of our Report is to communicate transparently with stakeholders about the Company s commitment to fulfill its social responsibilities, and focuses on disclosing the relevant content of the Group s performance on sustainable ESG development in 2021 in responses to material issues concerned by stakeholders PROCESS OF PREPARATION The Report has [established] systematic reporting procedures with reference to the Listing Rules.",CRB_2021.txt
,established,Innovating sustainability bonds to support global climate actions We [established] a regular reporting mechanism for Sustainability Series Bonds.,BOC_2021.txt
,established,BOCIM BOCIM [established] an internal ESG evaluation system for fixed income investment and credit research.,BOC_2021.txt
,established,"Integration Taking the technological systems of the Group as a whole, we reinforced top-level design, [established] and improved IT coordination mechanism for comprehensive operation companies, and actively promoted the cloud migration of the infrastructure of comprehensive operation companies.",BOC_2021.txt
,established,76 77 Corporate Social Responsibility Report 2021 Serving Society and Fulfilling Responsibilities 76 The technology innovation management structure and working mechanism were [established] to improve the performance of large-scale and standardised application.,BOC_2021.txt
,established,"Substantial progress was made in the construction of the innovation research base, and the differentiated authorisation mechanism for innovative research and the open competition mechanism to select the best candidate to lead innovation were also [established].",BOC_2021.txt
,established,The computer rooms at all regions and cloud environments of various kinds were [established] and delivered to serve the Head Office and comprehensive operation companies.,BOC_2021.txt
,established,A new data governance framework was basically [established] to continuously accumulate stock data assets and provide support for business applications based on big data.,BOC_2021.txt
,established,"The business physical management platform was launched and a whole- process management system of physical objects including cash was [established], realising the automated and intelligent operation of the storage and delivery of physical objects.",BOC_2021.txt
,established,"Developing the ESG evaluation system for corporate customers to serve their sustainabilityAs an active bond issuer in the capital market, we [established] and improved the sustainability bond-related framework, and actively explored innovative products such as transformation bonds and sustainability- linked bonds.",BOC_2021.txt
,established,"84 85 Corporate Social Responsibility Report 2021 Serving Society and Fulfilling Responsibilities 84 85Promoting Customer Protection ComprehensivelyPutting customers rights and interests highest on the agenda, we [established] a Corporate Culture and Consumer Protection Committee under the Board of Directors, which is responsible for reviewing the Bank s consumer protection strategies, policies, objectives, etc., making suggestions to the Board of Directors, and supervising and evaluating the Bank s consumer protection efforts.",BOC_2021.txt
,established,"In compliance with the local law and regulations and the policy requirements of the Head Office, we [established] a list of core policies management mechanism, further standardised the policy system of overseas institutions, strengthened the ability to deal with the complex external environment, and made intensified efforts to strengthen the risk management of anti-money laundering and sanctions compliance in overseas institutions.",BOC_2021.txt
,established,"06 07 China Feihe Limited 2021 Environmental, Social and Governance Report About Feihe Company Profile Seeing our Efforts Rewarded Feihe, which was [established] in 1962 and based in Qiqihar, in Northeast China's Heilongjiang province, Feihe is among China's longest-operating dairy brands.",FEIHE_2021.txt
,established,"In this way, we [established] the internal control process framework, and systematically implemented the internal control management system in different fields.",FEIHE_2021.txt
,established,"In 2021, we comprehensively updated the detailed list of approval authority of each system in the rules, clarified leaders' responsibility for their businesses with more responsibility in the process, and [established] a more standardised and proper approval process and authority.",FEIHE_2021.txt
,established,"06 07 China Feihe Limited 2021 Environmental, Social and Governance Report About Feihe Company Profile Seeing our Efforts Rewarded Feihe, which was [established] in 1962 and based in Qiqihar, in Northeast China's Heilongjiang province, Feihe is among China's longest-operating dairy brands.",FEIHE_2021.txt
,established,"116 117 Corporate Social Responsibility Report 2021 ESG Key Performance Clean office and anti-corruption The Bank was committed to preventing integrity risk, resolutely punished corruption, [established] a sound monitoring and restraint mechanism for key areas such as credit management, non- performing loan disposal and centralised procurement, and kept a tough anti-corruption stance.",BOC_2021.txt
,established,"Attaching great importance to the integrity building and anti- corruption supervision of overseas institutions, the Bank [established] a leading mechanism for integrity risk prevention and control and corruption governance in overseas institutions, overseas institutions strengthened their anti-corruption efforts and risk prevention and control in the light of the actual situation in local countries and regions.",BOC_2021.txt
,established,"Donations (RMB million) The term disclosed herein refers to the total amount of donations made by the Group through government departments, legally [established] charities and other public charitable organizations eligible for pre-tax deduction of philanthropic contributions.",BOC_2021.txt
,established,"Bank of China Philanthrophy platform was initiated and [established] by BOC, and is the online public donation- raising information platform for charitable organisations designated by the Ministry of Civil Affairs of the PRC.",BOC_2021.txt
,established,"Basing on the mature international ESG evaluation framework, we incorporated Chinese characteristic indicators and [established] a differentiated interest rate pricing mechanism, with greater support provided for enterprises or projects with good ESG performance.",BOC_2021.txt
,established,"Whole-Process ManagementIn the meantime, we [established] sound environmental and social risk reporting and monitoring mechanisms.",BOC_2021.txt
,established,"Corporate Social Responsibility Report 2021 Pursuing Green Development to Guard Green Waters and Mountains 42Focusing on the national carbon peak and carbon neutrality goals, we integrated green finance into our 14th Five-Year Plan development plan, and [established] our 1 1 N green finance policy system, and refined relevant policies, to guide the Bank towards deepening green finance practices on all fronts.",BOC_2021.txt
,established,"In response to the challenges imposed by the pandemic, the Group has [established] a normalized pandemic management mechanism of preventing imported cases and internal spreading, in order to prevent imported infection and outbreak in communities.",CRB_2021.txt
,established,"Each production plant [established] an online monitoring system according to the national standards or corporate standards, for self-monitoring on pollutants on a daily basis, and shared data with the local ecological environmental supervision platform.",CRB_2021.txt
,established,"By the end of 2021, 554 BMW dealers have [established] the recycling procedure for HVBs across China.",BMW_2021.txt
,established,"The Group s regional companies have also formulated assessment proposals, such as the Framework Plan for Staff Occupational Development System, which [established] a comprehensive dual path for occupational development of the staff, encouraging them to develop their career.",CRB_2021.txt
,established,"The Group s business units have [established] the management regulations on staff holidays, regulating the arrangement of various staff holidays and application process properly, such as statutory holidays, annual leave, maternity leave, work injury leave, marriage leave, funeral leave, sick leave and other leaves.",CRB_2021.txt
,established,"At the same time, we continuously improve and enhance the career development channels of employees, with a comprehensive remuneration and benefit system [established] that combines internal fairness and market competitiveness.",CRB_2021.txt
,established,Comprehensive evaluation of supplier the Group conducts annual comprehensive evaluation of suppliers and has [established] a Non-co-operative Supplier Catalog that those suppliers who commit serious violations of regulations and disciplines during the process of procurement bidding and co-operation shall be disqualified and included into the catalog with 5 years of prohibition time.,CRB_2021.txt
,established,"In addition, the Group has [established] a top-down management mechanism for monitoring responsible marketing activities in various regions.",CRB_2021.txt
,established,"In addition, the Group has [established] a three-tier team of beer tasters at headquarters, regional and factory respectively to achieve sensory quality control of the entire production process of raw and auxiliary materials, semi-finished products and finished products.",CRB_2021.txt
,established,"Currently, 66 key control points for food safety production have been [established] to effectively prevent and resolve food safety risks.",CRB_2021.txt
,established,"The Group also commenced hierarchical management of food safety and risks based on the [established] EHS management 14th Five-Year Plan to investigate and identify foodborne illness risks which may arise from physical, chemical and microbial contamination involved in all aspects of production and operation.",CRB_2021.txt
,established,"China Resources Beer (Holdings) Company Limited PRODUCTS AND OPERATING PRACTICES ( SnowMS QFS) FSSC22000 ISO HACCP 95 The Group [established] a quality and food safety management system with characteristics of CRSB (short as SnowMS QFS) passed a total of 95 international systems certifications such as FSSC22000, ISO, HACCP, etc.",CRB_2021.txt
,established,"The purpose of our Report is to communicate transparently with stakeholders about the Company s commitment to fulfill its social responsibilities, and focuses on disclosing the relevant content of the Group s performance on sustainable ESG development in 2021 in responses to material issues concerned by stakeholders PROCESS OF PREPARATION The Report has [established] systematic reporting procedures with reference to the Listing Rules.",CRB_2021.txt
,established,"In this way, we [established] the internal control process framework, and systematically implemented the internal control management system in different fields.",FEIHE_2021.txt
,established,"In 2021, we comprehensively updated the detailed list of approval authority of each system in the rules, clarified leaders' responsibility for their businesses with more responsibility in the process, and [established] a more standardised and proper approval process and authority.",FEIHE_2021.txt
,established,"Attaching great importance to the integrity building and anti- corruption supervision of overseas institutions, the Bank [established] a leading mechanism for integrity risk prevention and control and corruption governance in overseas institutions, overseas institutions strengthened their anti-corruption efforts and risk prevention and control in the light of the actual situation in local countries and regions.",BOC_2021.txt
,established,"Donations (RMB million) The term disclosed herein refers to the total amount of donations made by the Group through government departments, legally [established] charities and other public charitable organizations eligible for pre-tax deduction of philanthropic contributions.",BOC_2021.txt
,established,"A Glance of the Extraordinary 110 Y ears On February 5, 1912, the Bank of China was [established] at No. 3 Hankou Road, Shanghai (now No. 50).",BOC_2021.txt
,established,We offered the investment and loan linkage service for the credit risk compensation fund [established] by the Hainan Provincial Science and Technology Bureau.,BOC_2021.txt
,established,"China Resources Beer (Holdings) Company Limited PRODUCTS AND OPERATING PRACTICES ( SnowMS QFS) FSSC22000 ISO HACCP 95 The Group [established] a quality and food safety management system with characteristics of CRSB (short as SnowMS QFS) passed a total of 95 international systems certifications such as FSSC22000, ISO, HACCP, etc.",CRB_2021.txt
,established,"Four-year achievement of Cybersecurity Law of China (CSL) Programme Action In 2017, we [established] the Cybersecurity Law of China (CSL) Programme to facilitate its implementation across all of BMW Brilliance.",BMW_2021.txt
,established,"Environmental protection public welfare programs Established youth volunteer service organizations 1, 422 Sinopec youth registered as volunteers 79, 000 A total of hours of volunteer service 130, 000 The Sinopec Youth Volunteer Service Team was [established] in March 2021 2021 Corporate Social Responsibility Report China Petrochemical Corporation83 82",SINOPEC_2021.txt
,established,A ROBUST GOVERNANCE STRUCTURE BMW Brilliance has [established] a robust organisational framework to ensure a proper compliance accounta - bility structure.,BMW_2021.txt
,established,"Green Finance Goals In 2021, Ping An fully upgraded its action in green finance, announced its five-year business goals, and committed to achieving carbon neutrality in operation by 2030 400Strive to achieve green investment green credit the overall targets of250in RMB billion in RMB billionThe total amount of green premium carbon neutrality Strives to achieve 2030 2025in operationsManagement To achieve the newest green finance strategy and goals, Ping An Group has [established] the Group Green Finance Committee to develop and review the green finance strategies, plans, and policies.",PINGAN_2021.txt
,established,"Case Ping An Carbon Neutrality Green Finance Development Charitable Trust Coordinated by the Group, Ping An Trust, Ping An Puhui, and Ping An Leasing jointly [established] the first carbon neutral charitable trust in China.",PINGAN_2021.txt
,established,"In order to leverage the motivation of performance- based payment in daily operation and management and to ensure that salary incentive matches risk-adjusted performance, Ping An has [established] salary recourse mechanism for senior executives and key personnel, which helps preventing aggressive business conducts and violation of laws and regulations, and promotes prudent operation and sustainable development.",PINGAN_2021.txt
,established,"Emergency handling Based on principles of Risk of Mass Complaints Management Approach and the principles of Unified Leadership, Comprehensive Coordination; Integrated Management, Hierarchical Responsibility; Compartmentalization combined, Territorial based; Be prepared, Prevention first; Quick Response, Decisively handling, a leading group on mass complaints prevention and emergency management is [established] as a permanent part of Group, which conducts a mass complaints risk review and reports every six months, handling relevant issues according to the group s Significant Emergency Handling Guideline as necessary.",PINGAN_2021.txt
,established,"Mengniu strictly abides by the Labour Law of the People's Republic of China, the Labour Contract Law of the People's Republic of China and other relevant laws and regulations, and has [established] and improved internal employment rules and regulations such as the Recruitment Management Measures, the Remuneration Management Measures, the Welfare Management Measures and the Management Manual on Performance System, which provide comprehensive employment, remuneration and welfare guarantee for employees.",MENGNIU_2021.txt
,established,"In addition, in order to establish a sound employee relationship and improve employee satisfaction, the Group has [established] a three- pillar model of HRBP (HR Business Partner), HRSSC (HR Shared Service Centre) and COE (Center of Expertise).",MENGNIU_2021.txt
,established,"Internally, it strengthened the culture and concept of fair and honest consumer rights protection for all employees, [established] a daily consumer rights protection mechanism for the Group, held regular management exchange seminars to improve the management of consumer rights protection, and delivered online training courses on consumer rights protection to establish the correct concept of consumer rights protection.",PINGAN_2021.txt
,established,"Addressing the common issues in the industry, Ping An Property & Casualty [established] a remote service model, featuring one-on-one online settlement of cases with minor losses and no demand for on-site service.",PINGAN_2021.txt
,established,"The Group ESG office, along with relevant functional departments, jointly [established] a responsible investment expert group, aiming to promote the Group s responsible investment policy.",PINGAN_2021.txt
,established,"Ping An respects and protects the privacy of all customers, and has [established] management norms such as Policy Statement on Privacy Protection of Ping An Group to ensure legal, compliant, safe, and reliable input, transmission, storage, and use of personal information.",PINGAN_2021.txt
,established,"We [established] a carbon emission data inventory and statistics mechanism, independently developed a carbon emission data management system, and built an emission data accounting model.",MENGNIU_2021.txt
,established,"Mengniu Online Carbon Emission Management SystemA Dual- carbon Action Promotion Team of the Group was [established] to coordinate the research on important matters of carbon emission management; a Dual- carbon Action liaison is appointed in each subordinate department of relevant functions, divisions and business units, or each factory, who is responsible for the liaison in respect of specific matters.",MENGNIU_2021.txt
,established,We ensured the sufficient water supply to dairies and high- quality feed and [established] more cowsheds and shading structures.,MENGNIU_2021.txt
,established,"Greenhouse Gas Management Mengniu formulated an effective strategy for reducing emissions, [established] a three- level management structure of Group- Business Division- Factory and conducted carbon inventories in the Group at operational level.",MENGNIU_2021.txt
,established,"Carbon Emission Management for Raw Milk Suppliers Carbon Emission Management of Raw Milk of China Shengmu Carbon Emission Management of Ice Cream Product Business Unit World-class Excrement Recycling of China Modern Dairy Ma'anshan Smokeless Factory Shengmu incorporated carbon reduction into carbon emission management for raw milk and each operation process, and [established] a green low- carbon ecological circle driven by dual layouts of Planting, Rearing and Processing carbon reduction and Agriculture, Forestry and Meadow carbon sequestration.",MENGNIU_2021.txt
,established,"Nine modules in the GOAL system of Mengniu's Chilled Product Business Unit, i. e, water, energy and climate change, zero waste, air pollution and substances of concern (SOC), People and Nature, the conviction that lucid waters and lush mountains are invaluable assets, ecological economy, renewable agriculture, and sustainable supply chain, were [established] for the GOAL- green operation and life.",MENGNIU_2021.txt
,established,"entities were certified as provincial water- saving enterprises4 Target Control Drawing Water Resource Map Mengniu [established] the Energy Conservation and Emission Reduction Committee, of which the CEO serves as the chairman, and the vice president of the group takes charge of the management of water strategy and performance, allocation of tasks to each Business Unit, sign of letter of commitment with person in charge of the business divisions and fulfillment and follow- up for monthly improvement in the performance contract.",MENGNIU_2021.txt
,established,"At the same time, the Company [established] pollutant discharge permit information files for the Group, carried out major supervision and management for key ecological protection areas, strictly implemented the requirements of pollutant discharge permit management, and verified pollutant discharge compliance in environmental protection inspection and examination.",MENGNIU_2021.txt
,established,"The livestreamed course has [established] cooperation with ten renowned business schools and over 30 consulting institutions, and has selected six thematic courses in strategic planning, management decision-making, cutting-edge technology, trends and innovation, professional skills, and personal growth.",PINGAN_2021.txt
,established,"Establishment of a Unified ESG Management System and Tools To standardize the risk management of the Group s ESG assets, Ping An has [established] an internal unified ESG assessment standard CN-ESG Assessment System.",PINGAN_2021.txt
,established,"ESG Organization and Mamagement Dual Control of the Group and member companiesThe Group Member companies5 Five Major Risk Categories Integrated with ESG Risks Risks in asset quality Risks in liquidity Risks in information security Risks in compliance Risks in brand reputation 1 Centralized ESG Collaborative Control The ESG management system The AI-ESG management platform2 5 1Dual ESG Management of the Group and Subsidiaries At the Group level, a group ESG office has been [established].",PINGAN_2021.txt
,established,A LOVE double- channel promotion channel covering all employees was [established].,MENGNIU_2021.txt
,established,"During the financial year, we [established] a top-down ESG governance structure to promote the Group s overall sustainability efforts from governance level.",ANTA_2021.txt
,established,"INDUSTRY, INNOVATION AND INFRASTRUCTURE More than 200 design and R&D experts from 18 countries and regions Strengthened the close cooperation with self-owned factories and 357 suppliers from China and 22 suppliers from overseas to launch popular products Aggregate R&D expenses in the past 10 years reached RMB 3 billionQUALITY EDUCATION Trained 2, 817 physical education teachers, [established] 150 ADream Centers, over the years built ANTA Stadiums and ANTA Camps to promote sports development in underdeveloped regions Built Winter Olympics promotion and education base RESPONSIBLE CONSUMPTION AND PRODUCTION Launched eco-friendly products, implemented the concept of environmental protection and circular economy 267 162 65 suppliers obtained certifications of ISO 9001 ISO 14001 ISO 45001, and 45 suppliers obtained bluesign certification Over 1, 000 registered and approved trademarks, and over 1, 000 valid patents DECENT WORK AND ECONOMIC GROWTH Prohibited child labor and forced labor Provided a healthy work environment Total number of staff reached 52, 000, female executives accounted for 34. 7 of total executives ESG Report 2021 ANTA Sports Products Limited 7",ANTA_2021.txt
,established,"With reference to the HKEX ESG Reporting Guide, the Company [established] a multi-level, effective and executable ESG management system.",ANTA_2021.txt
,established,"Over the years, Sturdy Growth Charity Project [established] 150 ADream Centers, trained 2, 817 physical education teachers, donated over RMB490 million worth of sportswear (calculated at tag value) and benefited over 3. 5 million students in 9, 137 schools in China.",ANTA_2021.txt
,established,"Company Information ANTA brand was [established] in 1991, while ANTA Sports Products Limited, a leading global sportswear company, was listed on the Main Board of HKEX in 2007 (Stock code 2020. HK).",ANTA_2021.txt
,established,"During the financial year, we [established] a Sustainability Committee and continuously responded to issues such as product carbon footprint management, fighting climate change, green production, and sustainable packaging and logistics.",ANTA_2021.txt
,established,Child care service Child care centers have been [established] in certain factories to provide commuting and child care services for employees children.,ANTA_2021.txt
,established,"Our various business lines [established] training policies, such as the Retail School Recruitment Management Trainee Training Policy, and other internal business training policies based on characteristics of job functions and business needs to consolidate employees business foundation and develop their professional skills, in order to achieve our talent pool build-up as underpinned by our employees job-function-specific expertise.",ANTA_2021.txt
,established,"Focusing on the long-term development and governance, we [established] a share award scheme for senior executives to help create a corporate atmosphere of aligned value and responsibility undertakings.",ANTA_2021.txt
,established,And a dedicated department of Corporate Governance and Compliance was [established] to manage overall com - pliance programmes.,BMW_2021.txt
,established,"To this end, we have [established] scientific management requirements and set up a zero tolerance policy to ensure that suppliers are able to take corrective measures to reduce major operational and ESG-related risks.",ANTA_2021.txt
,established,"In addition, we [established] new policies, such as the Personal Information Protection Management Policy, Data Classification and Hierarchical Management Standards, and Data Sharing Process, to strengthen the security management of corporate data and personal information.",ANTA_2021.txt
,established,"During the financial year, we [established] the Integrity and Ethics Committee in company-level, which is composed of managers from the Audit and Supervision Department, Legal Department, Corporate Affairs Department, Finance Department, and Human Resources Department, as the highest organization for anti-corruption supervision.",ANTA_2021.txt
,established,"STEP 12 STEP 23 STEP 34 STEP 4 Issue assessment Based on the results of the stakeholder survey, we summarized the issue scores, ranking them according to the Importance to ANTA Sports and Importance to Stakeholders dimensions and [established] a materiality matrix Stakeholder participation We collected 2, 752 questionnaires from investors, suppliers, customers, employees, and other internal and external stakeholders, to fully understand the focus of both internal and external stakeholders on ESG issues Issue identification Based on the Group s development strategy and business model, alongside national policies, capital market requirements, and industry development trends, and by analyzing all stakeholders concerns and comparing with peer s initiatives, we identified 23 ESG issues related to product quality and safety, anti-corruption, etc.",ANTA_2021.txt
,established,"During the financial year, we [established] a top-down ESG governance structure to promote the Group s overall sustainability efforts from governance level.",ANTA_2021.txt
,established,"INDUSTRY, INNOVATION AND INFRASTRUCTURE More than 200 design and R&D experts from 18 countries and regions Strengthened the close cooperation with self-owned factories and 357 suppliers from China and 22 suppliers from overseas to launch popular products Aggregate R&D expenses in the past 10 years reached RMB 3 billionQUALITY EDUCATION Trained 2, 817 physical education teachers, [established] 150 ADream Centers, over the years built ANTA Stadiums and ANTA Camps to promote sports development in underdeveloped regions Built Winter Olympics promotion and education base RESPONSIBLE CONSUMPTION AND PRODUCTION Launched eco-friendly products, implemented the concept of environmental protection and circular economy 267 162 65 suppliers obtained certifications of ISO 9001 ISO 14001 ISO 45001, and 45 suppliers obtained bluesign certification Over 1, 000 registered and approved trademarks, and over 1, 000 valid patents DECENT WORK AND ECONOMIC GROWTH Prohibited child labor and forced labor Provided a healthy work environment Total number of staff reached 52, 000, female executives accounted for 34. 7 of total executives ESG Report 2021 ANTA Sports Products Limited 7",ANTA_2021.txt
,established,"With reference to the HKEX ESG Reporting Guide, the Company [established] a multi-level, effective and executable ESG management system.",ANTA_2021.txt
,established,"Over the years, Sturdy Growth Charity Project [established] 150 ADream Centers, trained 2, 817 physical education teachers, donated over RMB490 million worth of sportswear (calculated at tag value) and benefited over 3. 5 million students in 9, 137 schools in China.",ANTA_2021.txt
