IsStance,marker,sentence,filename
,interests,Impact on stakeholders Impact on HONORHigh High Low Data security & privacy protection Employees rights and [interests] protection Information accessibility Consumer services Responsible procurementof raw materials Response to climate change Sustainable supply chain Corporate governance Electronic waste recycling Occupational healthand security Diversity and inclusiveness Employee communication and engagement Community engagementand contribution Industrial cooperation and development Employee communication and participation Green operation Youth empowerment Product safety and quality Product R&D innovation Business ethics and complianceHONOR ESG Report 2023,HONOR_2021-2022.txt
,interests,"In addition, Ping An e ciently improves its ESG performance in product quality, job skills, compliance management, and employees' rights and [interests] by actively carrying out supplier communications and training.",PINGAN_2022.txt
,interests,"The meeting explained and clarified the draft of the Mengniu Group 2022 Special Collective Agreement on Salary, discussed the salary and welfare related systems, further safeguarded the legitimate rights and [interests] of both the enterprise and the employees, and played a positive role in building a harmonious and stable labor relationship.",MENGNIU_2022.txt
,judgment,The extent of procedures selected depends on our [judgment] and assessment of the engagement risk.,BMW_2022.txt
,judgment,"In the process of identifying major risks, Mengniu insists on carrying out risk assessment in the way of business self-assessment identification, professional risk prediction, and overall evaluation by senior executives to ensure the objectivity, accuracy and focus of personnel at all levels in their [judgment] of major risks.",MENGNIU_2022.txt
,judgment,The extent of procedures selected depends on our [judgment] and assessment of the engagement risk.,BOC_2022.txt
,judgment,"In respect of the Independent Non- Executive Director appointment of Ms. Xia, the Board has reviewed the qualification and assessed the independence (including the requirements under Rule 3. 13 of the Listing Rules) of Ms. Xia, and the Board is not aware of any circumstance that might influence Ms. Xia in exercising independent [judgment], and is satisfied that she has the required character, integrity, independence and experienceto fulfill the role of Independent Non-Executive Director and she will be able to maintain an independent view of the Group s affairs.",ANTA_2022.txt
,judgment,"The Board includes a balanced composition of Executive Directors and Non-Executive Directors (including Independent Non-Executive Directors) so that there is a strong independent element on the Board, which can effectively exercise independent [judgment].",ANTA_2022.txt
,judgment,"In addition, Ping An sets relevant risk standards and conducts risk [judgment] in combination with Ping An s asset portfolios.",PINGAN_2022.txt
,judgment,"At the subsidiary level, the Group has de ned a matrix of ESG implementation practices, integrated ESG risks with the Group's investment risk management system, and ESG risk control into the management of all investment business units to assist the Group in risk [judgment], product design, statistics and reporting of asset portfolios.",PINGAN_2022.txt
,judgment,"The nominators to express their opinions on the qualifications and independence of the nominees as independent directors, and the nominees shall make a public statement to declare that they do not have a relationship with the Company that would influence their independent and objective [judgment].",SINOPEC_2022.txt
,judgment,"Each department collects risk information through multiple channels, conducts research and [judgment], and then takes effective measures to actively deal with risks.",SINOPEC_2022.txt
,key,Responsibilities of the Board of Directors The Company 's Board of Directors is solely responsible for the preparation of the [key] data of the 2022 Sustainability Report in accordance with basis of reporting of the [key] data ( basis of reporting ) after this assurance report.,SINOPEC_2022.txt
,key,"The group reviews and approves medium and long-term network security plans, annual plans, and [key] work, providing guidance, coordination, supervision, and inspection of the network security of the Company to ensure the implementation of various network security tasks and responsibilities, to effectively prevent the misuse of customers' personal information and to ensure that the personal information collected from customers is used only for lawful and relevant purposes.",SINOPEC_2022.txt
,key,"Together with the national departments of disease control and prevention, the Company conducted a thorough deeply investigation to grasp the pattern of occupational diseases, analysing and summarising the incidence of occupational diseases in the past decade, and formulated targeted improvement measures for [key] occupational diseases such as noise deafness and benzene poisoning, to effectively protect the health of employees.",SINOPEC_2022.txt
,key,"The company carries out ecological surveys every year to track the status of fauna and flora in the area where it operates, and monitor the development of [key] species, helping find the endangered species to a certain extent.",SINOPEC_2022.txt
,key,"The marketing subsidiaries carried out statistical analysis on [key] equipment such as the vacuum pump, refuelling gun, and oil and gas recovery and treatment device, and optimised equipment selection to improve the stability and compliance of the oil and gas recovery system of gas stations.",SINOPEC_2022.txt
,key,"The Company promotes the development of overseas security emergency command systems and intranet deployment, continues to improve overseas security management systems, focuses on security risks in high-risk countries (regions) and [key] areas, and strengthens overseas security inspection and emergency drills.",SINOPEC_2022.txt
,key,"The Company actively benchmarks its salary performance against the market and, integrates these findings to enhance our salary competitiveness to [key], core talent and create a fair salary distribution structure.",SINOPEC_2022.txt
,key,"Employee TrainingThe Company continues to enhance its top-level design of employee training and prioritises the development of [key] personnel such as managers, technical and skilled workers, and international talents.",SINOPEC_2022.txt
,key,"The Company formulates social impact assessment procedures covering [key] stages before project commissioning, such as project proposal development, construction scheme formulation, and environmental protection acceptance, to ensure that the whole life cycle of the project complies with national and local environmental laws and regulations.",SINOPEC_2022.txt
,key,"Our procedures include Assess the risk of material misstatement of selected 2022 [key] data relating to Sustainability Report, whether through fraud or error; Conduct interviews with relevant staff at the Company who are responsible for providing the information in the Sustainability Report; Performing analytical review procedures on the selected 2022 [key] data relating to Sustainability Report; Sampling of selected [key] data relating to Sustainability Report; Recalculating of 2022 selected [key] data relating to Sustainability Report; Reading the information presented in the Sustainability Report to determine whether it is in line with our overall k nowledge of, and experience with, the sustainability performance of the Company; and Perform other procedures deem necessary.",SINOPEC_2022.txt
,key,"Water Withdrawal Control at the Source Water Resources RecyclingWater Consumption Metering ManagementWater Efficiency Front-runner Refining Model EnterprisesJinling Petrochemical Company, Qingdao Refining & Chemical Co., Ltd., Shijiazhuang Refining & Chemical Company Water Efficiency Front-runner Ethylene Production Model EnterprisesMaoming Petrochemical Company, Zhenhai Refining & Chemical Company, Sino-Korea (Wuhan) Petrochemical Co., Ltd. Water Efficiency Front-runner Coal-to- methanol Model EnterprisesSinopec Great Wall Energy & Chemical (Ningxia) Co., Ltd. Water Efficiency Front-runner Coal-to-olefin Model EnterprisesZTHC EnergyWater Efficiency Front-runner Petroleum Refining EnterprisesQingdao Refining & Chemical Co., Ltd., Tianjin Petrochemical Company, Qingdao Petrochemical Co., Ltd., Zhenhai Refining & Chemical Company Water Efficiency Front-runner Ethylene Production EnterprisesSino-Korea (Wuhan) Petrochemical Co., Ltd., Zhenhai Refining & Chemical Company, Yanshan Petrochemical Company, Shanghai SECCO Petrochemical Co., Ltd. Water Efficiency Front-runner Coal-to- methanol EnterprisesSinopec Great Wall Energy & Chemical (Ningxia) Co., Ltd. Water Efficiency Front-runner Enterprise of national [key] water-using enterprises in 2022 Water Efficiency Front-runner Model Enterprises of the petroleum and chemical industry in 2022",SINOPEC_2022.txt
,key,We conducted special supervision and inspection on potential soil hazards and monitored [key] soil regulatory enterprises in major basins of the Yangtze River and the Yellow River.,SINOPEC_2022.txt
,key,"CaseComprehensive utilisation of waste heat in refining and chemical subsidiaries Carbon Capture, Utilisation and Storage (CCUS)The Company continues to conduct [key] CCUS technologies and industrialisation application, and has intensified R&D investment and implemented [key] projects, actively promoting to build a demonstration project of the whole CCUS industrial chain.",SINOPEC_2022.txt
,key,"As a fossil energy with low carbon emission intensity, natural gas plays a [key] role in the process of energy transition towards green and low-carbon development.",SINOPEC_2022.txt
,key,"These measures included monthly tracking and analysis of indicators, with improvements and rectifications made as necessary, promoting the completion of 17 research topics and [key] tasks, completing the professional review of 7 first-level environmental protection enterprise standards, and gradually improving the Company's environmental protection standard system.",SINOPEC_2022.txt
,key,"The Company attaches great importance to communications with stakeholders such as local government and community members, establishes the environment complaint mechanism, discloses environmental information and sets up the 24-hour complaint hotline at [key] well sites and stations, and takes the initiative to accept social supervision.",SINOPEC_2022.txt
,key,"Sinopec Corp. Sinopec Corp. 103 104 Corporate Governance Building a Solid Safety Defence Line Addressing Climate Change Respecting Human Rights and Cultivating Talents Protecting the Environment Fulfilling Social Responsibility Indicators 2020 2021 2022 Methane emissions (million cubic metres) 283. 56 299. 90 253. 79 Oil & gas exploration and production segment 245. 98 269. 88 222. 32 Refining and chemicals segment 23. 75 10. 01 11. 06 Marketing segment 13. 83 20. 01 20. 41Indicators 2020 2021 2022 GHGs emissions (million tonnes CO 2-equivalent) Note1170. 94 172. 56 161. 79 Direct GHGs emissions 128. 58 148. 38 137. 72 Indirect GHGs emissions 42. 36 24. 18 24. 07 Oil & gas exploration and production segment 24. 42 22. 47 20. 36 Refining and chemicals segment 144. 32 148. 34 139. 82 Marketing segment 2. 20 1. 75 1. 61 GHGs emissions intensityNote281. 22 62. 96 48. 76 CO 2 capture (thousand tonnes) 1, 290 1, 520 1, 534 Methane recovery (million cubic metres) 600 717 834Key Performance Environmental Performance Emissions, effluents, and wastesNote1 Note 1 This report discloses the emissions of the Company's oilfield, refining and chemical, and professional companies that are included in the [key] management of emission permits.",SINOPEC_2022.txt
,key,"Key Data In this report, limited assurance procedures were performed on the following selected [key] data of the Company 's 2022 Sustainability Report GHGs emission (million tonnes CO 2-equivalent) Direct GHGs emission (million tonnes CO 2-equivalent) Indirect GHGs emission (million tonnes CO 2-equivalent) CO 2 capture (thousand tonnes) Consumption of purchased electricity (billion kWh) Weight of disposed hazardous waste (thousand tonnes ) Number of accidents reported Number of deaths due to production safety accidents Total recorded accident (Incident) rate (per 200, 000 working -hours) Fatal accident rate (per 200, 000 working -hours) Total number of employees Employee turnover rate ( ) Percentage of female employees ( ) Percentage of female employees in management ( ) Percentage of minority employees ( ) Number of patients cured under the Lifeline Express Programme Number of patents applied for this year Number of authori sed patents this year 2 Independent Limited Assurance (Continue ) 2300049 Within the scope of our work, we only performed procedures in selected 2022 [key] data in the Head Office, Sinopec Beijing Oil Products Company and Sinopec Zhenhai Refining & Chemical Branch we have not conducted work in other subsidiaries.",SINOPEC_2022.txt
,key,"Digital procurement supervision platform Supplier training The Company focuses on 26 [key] areas of material procurement, such as bidding and procurement framework agreement, to build a procurement process management and supervision platform.",SINOPEC_2022.txt
,key,"With gas stations as the service platform, Sinopec Corp. has provided free refuelling for Homebound Migrant Workers on Motorcycle in [key] areas such as Guangdong, Guangxi, and Jiangxi, as well as free services such as hot porridge, ginger soup, rest room, and baby care room.",SINOPEC_2022.txt
,key,"Special inspection on glue and equipment we conduct random inspections of glue and equipment from time to time, and keep track of the progress in correcting non-conformities; Special inspection to reduce the amount of returned goods we carry out special inspections on a weekly basis to reduce the amount of returned residuals, and conduct regular review based on the comparison of returned products and check of abnormalities; Inter-department audit we organize multiple departments to inspect and provide guidance on the production process, [key] points in process operation and product quality.",ANTA_2022.txt
,key,"Sustainability will play a [key] role in our future development plans, and our sustainability strategy and 1 3 5 strategic goals will guide our sustainability practices.",ANTA_2022.txt
,key,"With the theme of Our Team Growing towards the Sun, and the [key] note of Sea of Stars, a series of special snow activities such as Which snow are you were carried out to involve all employees, further enhancing their cultural perception and participation, and fostering cultural identity.",CRB_2022.txt
,key,"Fire Pistol for [key] customers empowerment d d d f2022 96 f It s aimed to empower core [key] customers, build a dealer empowerment system and empowerment platform, sharing excellent dealer business models, and establish long-term and stable partnerships.",CRB_2022.txt
,key,d d e e e e ESG e e d ESG d ESG f The Group understands that communicating the vision and long-term strategic plans to [key] stakeholders is a [key] driver for the Group to achieve sustainable development.,CRB_2022.txt
,key,"The Group focused on 14 [key] tasks including the compliance of pollutant discharge permits, the whole process management of solid waste, strengthening environmental protection supervision and inspection, strengthening sewage source control, prevention and control of noises, environmental protection supervision of plants to be optimized, project of building green plant, carbon emission management on production process and supply chain.",CRB_2022.txt
,key,"The inspection scope covers water pollutant, air pollutant, noise, etc., and the relevant environmental information and the environmental performance of the plants subject to [key] supervision would be publically disclosed.",CRB_2022.txt
,key,"Employee Turnover Indicator 2022 2021 2020 Emplo yee A ctive Turnover Ra te By G ende rMale ( ) Female ( ) By A ge 30 y ears old ( ) 30-50 y ears old ( ) 50 y ears old ( ) By Re gionChinese mainland ( ) Other regions ( ) Emplo yee Compensa tion a nd motiv ation Total c orporate annuity pa yments for the y ear (hundr ed million ) 11. 21 10. 02 9. 72 Number of employees participating in [key] employee stock ownership plan and long-term service plan (pers on)101, 136 204, 696 222, 506 187, 45289, 304 37, 947 Compensa tion ( Ex clude Senior Management )( in RMB ) 196, 131 - By G ende rAverage c ompensa tion of male empl oyees ( in RMB )215, 435 244, 311 Average c ompe nsation of female employees ( in RMB )176, 329 202, 31228 31 27 41 18 15 28 3427 29 26 36 17 10 - -33 34 32 41 19 16 --Ping An Sustainability Report 2022 88OpeningSustainable Development Strategy Management SustainableBusinessSustainable Governance Our TCFD ReportSustainable Operations and Community Appendix",PINGAN_2022.txt
,key,"In 2022, the Group completed annual information security audits for subsidiaries and important third-party outsourcers, covering [key] areas such as data security, personal information protection and third-party service security, which conducted over 100 audit projects in total.",PINGAN_2022.txt
,key,Number of employees participating in [key] employee stock ownership plan and long-term service plan,PINGAN_2022.txt
,key,"By the end of December 2022, the [key] employee stock ownership plan and long-term service plan had covered 101, 136 employees.",PINGAN_2022.txt
,key,"Deferred Payment and Recourse Mechanism Since the [key] employee stock ownership plan and long-term service plan took e ect, the Group has been operating steadily with shareholders, with the Group and its employees sharing collective interests and risks.",PINGAN_2022.txt
,key,"At the same time, [key] data information was checked on an irregular basis each month by the Group and relevant regular training was organized to ensure the system operate normally and can be operated by the staff properly.",CRB_2022.txt
,key,"In order to leverage the motivation of performance-based payment in daily operation and management and to ensure that salary incentive matches risk-adjusted performance, Ping An has established salary recourse mechanism for senior executives and [key] personnel, which helps prevent aggressive business conducts and violation of laws and regulations, and promotes prudent operation and sustainable development.",PINGAN_2022.txt
,key,"Ping An organizes annual talent reviews and regular performance evaluation for [key] positions, setting up multiple assessment dimensions such as performance results, ability dimensions and development potential to ensure fair and e cient talent selection.",PINGAN_2022.txt
,key,"Training system for [key] talents In 2022, in order to further improve the Group's existing training system and strengthen the relevance of job-speci c professional courses, Ping An invited business experts and experts in course construction to design and produce professional course systems for 22 [key] positions through o ine workshops, covering various job sequences such as marketing, technology and operations, e ectively complementing and upgrading the existing course system.",PINGAN_2022.txt
,key,"In 2022, Ping An Asset Management supported Xiamen Railway, Ningbo Rail Transit, Sichuan Road Bridge, Jinan-Zhengzhou High-speed Railway and other [key] transportation infrastructure projects through multiple ways such as debt and equity, and increased transportation infrastructure investment by RMB 39. 4 billion.",PINGAN_2022.txt
,key,"Reinsurance is an important means for risk control of the Company, playing a [key] role in risk transfer, steady operation, technology improvement, and underwriting capacity expansion.",PINGAN_2022.txt
,key,"Ping An s [key] stakeholders include, but are not limited to, government and regulatory agencies, shareholders, customers, employees, agents, suppliers, community and environment.",PINGAN_2022.txt
,key,"The steps for materiality assessment are as follows Materiality Assessment We prioritise the issues based on the materiality to stakeholders and to the Group, and classify the issues into core issues, [key] issues and focused issues.",PINGAN_2022.txt
,key,"Integrating E SG into the process of investment decision -makin g managemen t and enhan cing active shareholder behavior a nd related disc losure Respon sible Pr oductsO ering customers convenient, time-sa ving and cost- e ective health and e lderly ca re servicesSteady growth from a round 65 i n terms of indiv idual cus tome r coverage and Int ernet use r coverage Consumer Pr otectio n and Expe rienceService rst and integrity guaranteed Developme nt an d Welfare of Employe es and A gentsProviding career plans for prosperous and contented livesConducting emplo yee satisfaction and engagement surveys and making impr ovements in a continuo us ma nner Rural Revitalization a nd Commun ity ImpactContributing to rural revitalization by providing educational public welfare and volunteer service to give back to society Clima te Cha nge and Car bon Neutr alityAchieving carbon neutr ality in operations by 2030, explor ing asset carbon ne utrality r outes and sha ring be st practicesContinuously measuring and disclosing carbon emis sions in oper ations and assets and explor ation of neutr alisation r outes Corporate Gove rnanceSetting a model of corpor ate governance and deliv ering stable r eturn to shareholdersAnnually r eviewing governanc e principles, mechanisms, s tructur es and pr ocesses Busine ss Code of Conduct Upholdin g eth ical values and r egulatio ns 1 princ iplesAt employee level 100 coverage of integrity and anti-c orruption educa tion, 100 veri ca tion rate of report ed is sues in lett ers At compan y level 100 complia nce with regulations on anti-mo nopoly and fair trade, anti-mon ey laundering, anti-t errorist nancing and sanctions Informa tion S ecurity a nd A I GovernancePutting people rst, maintaining security, fairness and transparency Technology -driv en Sustaina ble Developme ntDriving high-qua lity de velopme nt with digitalization Making s teady impr ovement in digital oper ation of main busines ses Sustainable Su pply Cha insActing as a respon sible buyer and incorporating sustaina ble development principle s into [key] aspects of procurement to achieve win- win c ooper ationIncorporating sus taina bility claus es int o 100 of supplier cooperation contracts Reaching 100 participation rate in terms of consumer protection training for employees and insurance agents Achieving a steady increase in NPS of major subsidiaries Conducting an annual internal audit on consumer protection Reaching 100 coverage of information security training for employees and contractors Regularly conducting internal and external comprehensive information security reviews Accomplishing KPIs for the three-year plan of the Rural Communities Support Program and making new plans, speci cally, at least 3, 000 hours per year for public welfare teaching activities At least 3, 000 events per year for volunteer services 11Ping An Sustainability Report 2022 OpeningSustainable Development Strategy Management SustainableBusinessSustainable Governance Our TCFD ReportSustainable Operations and Community Appendix",PINGAN_2022.txt
,key,"Annual Performance Review for Sustainable Development Sustainable operations and community Sustainable governance Total assets 11, 137, 168 in RMB million Greenhouse gas emissions in the workplace 326, 669. 88 tCO2e a decrease of 24 over the previous yearTotal income 1, 110, 568 in RMB million Operating pro t 172, 910 in RMB million Coverage rate of ethical standards and anti-corruption training 100 93 Tax payment 115, 478 in RMB millionPercentage of female board directors 20 Investment for facilitating the development of the real economy 7. 89 in RMB trillion Accumulated funds for poverty alleviation andindustrial revitalization assistance 771. 53 in RMB 100 millionSustainable business Projects obtaining the green building certi cation 19 Number of employees participating in [key] employee stock ownership plan and long-term service plan 101, 136Training hours per employee 40. 8 hours Number of volunteers from Ping An employees and agents 571, 515The cumulative number of applications for science andtechnology patents 46, 077Individual customers using the servicesprovided by the healthcare ecosystem 145 millionSustainable insurance premium 5, 455. 48 in RMB 100 millionSustainable insurance insured amount 857. 25 in RMB trillion Green credit 1, 164. 20 in RMB 100 million Participating in shareholder meetings of stewardship over 120Inclusive loan 6, 363. 71 in RMB 100 million Responsible investment and nancing 1. 79 in RMB trillion Coverage rate of operations certi cated by the ISO IEC 27001 Information security management system 09Ping An Sustainability Report 2022 OpeningSustainable Development Strategy Management SustainableBusinessSustainable Governance Our TCFD ReportSustainable Operations and Community Appendix",PINGAN_2022.txt
,key,Ping An exploits the strength of integrated nancial services to allocate more resources to the [key] areas of economic and social development.,PINGAN_2022.txt
,key,Focusing on [key] areas and weak areas A drop of water will never dry up when it is part of the ocean.,PINGAN_2022.txt
,key,"The Board diversity and training Protect Shareholders Rights and Interests 65OpeningSustainable Development Strategy Management SustainableBusinessSustainable Governance Our TCFD ReportSustainable Operations and Community AppendixPing An Sustainability Report 2022 20 Percentage of female board directors 101, 136Salary and Incentive MechanismThe performance-based payment for senior executives and [key] personnel is implemented via a deferred payment system in strict compliance with regulatory requirements.",PINGAN_2022.txt
,key,"Conclusion Based on the procedures performed and the evidence obtained, nothing has come to our attention that causes us to believe that the selected 2022 [key] data contained in the Company 's Sustainability Report for the year ended 31 December 2022 is not prepared, in all material respects, in accordance with the basis of reporting.",SINOPEC_2022.txt
,key,"In terms of the risk management for marketing and anti-dumping and countervailing duty, the Legal Compliance Department of the Group completed sorting out prevention of legal risks of [key] accounts, legal risks of price management and legal risks of Internet business in 2022.",CRB_2022.txt
,key,"The Group focuses on controlling corruption, bribery and other delinquencies from the source to radically reform and concentrate on nipping the bud, enhances precaution control of major areas such as bidding, procurement, construction, operation and capital management as well as [key] positions and arranges education activity relating to integrity culture.",CRB_2022.txt
,key,"Important Establishing the governance structure We have put in place an ESG management structure with the Board at the highest decision-making level, providing effective oversight of issues including climate change response, and established a governance structure with the Sustainability Committee taking up the responsibility for identifying and assessing climate risks and opportunities, developing climate risk response strategy, and evaluating the Company s annual performance in delivering the energy conservation carbon reduction targets and other climate change and energy-related [key] performance indicators; Establishing scenario analysis to identify risk We have constructed three comparative scenarios based on three action paths, i. e. optimistic, neutral and negative, with considerations given to business, brand groups and value chain segments, and identified important physical and transitional risks; Setting strategic goals for coexisting with the environment We have set 1 3 5 strategic goals, aiming to achieve the objective of carbon neutrality by 2050, to drive the Group s low-carbon development in the long run.",ANTA_2022.txt
,key,"We have also leveraged the industry-academia-research cooperation platform to accelerate the training of professionals and the execution and results conversion of [key] R&D projects, and explore sports science, new materials, new technologies and new processes; Bolstering quality control capability We have achieved breakthroughs in product quality by strengthening the supplier quality control system, innovating inspection methods, developing differentiated supervision mechanism, and upgrading the consumer quality survey system and product modification mechanism.",ANTA_2022.txt
,key,"Customer relations management and data privacy and protection have been rated as [key] issues though it is only the first time for them to be included in the list, indicating they might be elevated to a more important position in the future from stakeholders aspect.",ANTA_2022.txt
,key,"ANTA Sports Products Limited ESG Report 202280Stakeholder Engagement During the financial year, we proactively communicated with stakeholders through various channels and maintained close contact with [key] stakeholders.",ANTA_2022.txt
,key,"Corporate governance Leap in Product QualityMaintain product quality at a high level, take technological innovation as the [key] to brand competitiveness, and win the consumers long-term confidence in the Group s brands.",ANTA_2022.txt
,key,"In the meantime, we conduct general or [key] controls over our waste recycling partners, depending on the circumstances.",ANTA_2022.txt
,key,"The scenario-based assessment of the physical environment and socioeconomic environment lays the foundation for identifying [key] climate parameters, and provides the basis for further identifying the actual and potential impacts of climate-related risks on our business, strategy and financial planning.",ANTA_2022.txt
,key,"Recruitment and selection We conducted personality assessment on candidates to identify the characteristic, skills, strengths and weaknesses of potential talents; Executive reserve We conducted comprehensive caliber assessment for middle and senior-level management personnel to analyze their ability and willingness, and make timely adjustment in their positions; Employee performance management We analyzed all employees personal abilities and training status, introduced a personal caliber assessment scale, provided employees with feedback and development suggestions based on the assessment results, and urged them to seek self-improvement; Strategic workforce planning We applied the results of human resources analysis to the formulation of strategic workforce planning, to identify [key] positions and talent gaps, and push for the upgrade of the talent management system.",ANTA_2022.txt
,key,"In November, we conducted training for all leather suppliers on material chemical safety and the technical requirements for chemical safety, explained the hazard and control methods of [key] chemical substances in the leather tanning process, and enhanced suppliers awareness of chemicals-related regulation by presenting external cases of chemical risks, conducting internal inspections on chemicals-related violations, introducing measures for dealing with non-compliant products and adopting plans for prevention and improvement.",ANTA_2022.txt
,key,"Supplier fire safety assessment and improvement During the financial year, we conducted a fire safety assessment for our suppliers and found a number of [key] risks in some factories such as three-in-one dormitories with chemical storage, cable shacks connected to many inactive cable lines, and lack of automatic fire extinguishing systems.",ANTA_2022.txt
,key,"Moreover, the discipline inspection commissions at all levels carried out thematic education in a hierarchical and targeted manner, with 24 thematic education sessions held for [key] areas such as operation, sales and procurement and covered 1, 113 enrolments in [key] positions.",CRB_2022.txt
,key,"Energy Efficiency Front-runner Ethylene Production Enterprises Energy Efficiency Front-runner Refining Enterprises Energy Efficiency Front-runner Xylene Production EnterprisesZhenhai Refining & Chemical Company Qingdao Refining & Chemical Co., Ltd., Guangzhou Petrochemical Company Hainan Refining & Chemical Co., Ltd. Energy Efficiency Front-runner Enterprises of [key] energy-using industries in 2022 Qingdao Refining & Chemical Co., Ltd., Guangzhou Petrochemical Company, Zhenhai Refining & Chemical Co., Ltd., Hainan Refining & Chemical Co., Ltd., ZTHC Energy, Zhong'an Lianhe Coal Chemical Co., Ltd. Key Energy Consuming Products Energy Efficiency Front-runner Model Enterprises of the petroleum and chemical industry in 2022 In 2022, the Company revised the Green Enterprise Construction and Re-Check Index (2022 version), conducted quantitative evaluation and improvement on the procurement of motor transformers, the utilisation of green packaging, the optimisation of material logistics, and the disposal of waste and used materials, and promoted the implementation of green enterprise action plans with high quality.",SINOPEC_2022.txt
,key,"Key Strategies Conduct auditing and control of potential infringement risks in business in accordance with laws and regulations and job responsibilities, and set up auditing mechanisms for intellectual property risks at all [key] stages of the brand operation, covering but not limited to business segments such as product design, advertising and promotion, and non-production procurement; Investigate into the non-compliance of business departments and provide recommendations for improvement; Provide staff training and courses to enhance the intellectual property awareness of the design team.",ANTA_2022.txt
,key,"For the purpose of this Report preparation, we have engaged an independent professional consultant to thoroughly communicate with our major stakeholders and, with adequate consideration of the opinions of all parties, to identify [key] issues, evaluate the materiality and relevance and boundaries of the issues, and then determine the specific content of the Report.",ANTA_2022.txt
,key,"The content of this report is determined through a systematic materiality assessment process, covering [key] issues related to different stakeholders.",ANTA_2022.txt
,key,"Through strategic actions such as establishing star- rated supplier system, revitalizing domestic barley cultivation and building premium [key] customers platform, we lead suppliers and channel partners to grow together and build a new world of beer.",CRB_2022.txt
,key,"In compliance with the disclosure requirements of the Listing Rules and based on [key] performance indicators, taking into account its own strategy and operating focus, with reference to the best practices in the industry and domestic and international social responsibility standards, the Group analyzed and prioritized all ESG issues based on the two dimensions of Materiality to the sustainable development of CR Beer and Materiality to stakeholders, and identified the material issues as shown in the matrix of material issues, with which the Group formulated the framework of disclosure and information to be disclosed.",CRB_2022.txt
,key,"Meanwhile, the Group has maintained the strategic cooperation with [key] raw material suppliers and continued to implement 4 long-term cooperation agreements on domestic hops procurement as well as 11 long-term cooperation agreements on imported hops procurement in 2022.",CRB_2022.txt
,key,"Quality Management in the Production Process CRSB has formulated the 4ACCP technical specification, unified the analysis steps and methods of [key] control points in quality and food safety, standardized the steps and methodologies for the analysis of critical control points of quality and food safety, and regulated the standards of risk hierarchies, hazard exposure and possibilities.",CRB_2022.txt
,key,"The 4ACCP Control Plan is a control plan developed for the [key] control points of quality and food safety, which analyzes from the four aspects, i. e. food safety, food fraud, food threat and quality risk, determines [key] control points and critical limits, develops a control plan, and regularly monitors the implementation of control plan, with 66 [key] control points in quality and food safety determined currently.",CRB_2022.txt
,key,"China Resources Beer (Holdings) Company Limited30 In 2022, the Group actively promoted independent research and development projects such as new product development, sustainable development, smart factory project, research on [key] flavor substances, brewing technology upgrades, and packaging diversification.",CRB_2022.txt
,key,"The Group pursues responsible procurement, formulates and implements procurement rules and regulations such as CRSB Procurement Management Systems and CRSB Administrative Measures on Suppliers, implements procurement processes such as supplier introduction, bidding, public procurement and price inquiry, and follows three [key] principles of fairness, openness and impartiality, with a responsible procurement ratio of 100.",CRB_2022.txt
,key,"With the aim of creating leading-edge sports equipment, we partnered with Beijing Institute of Fashion Industry to work on scientific research, jointly build a platform for industry-university-research cooperation, and accelerate the cultivation of professional talents as well as the R&D of [key] projects and transformation of research results.",ANTA_2022.txt
,key,"In the future, [key] emission industries such as the petrochemical industry may be included in the system, which could potentially increase the Company's carbon emission costs for compliance.",SINOPEC_2022.txt
,key,"We conducted site visits to enterprises along the Yangtze River, the Yellow River and other [key] river basins to protect the environment of the river systems.",SINOPEC_2022.txt
,key,The Company also regularly conducts research and deploys [key] supervision tasks.,SINOPEC_2022.txt
,key,"Mengniu's Ruibuen brand adopted the new UPU core technology of full-valent breast milk structural fat, which for the first time achieved a fat similarity of more than 90 with Chinese breast milk, breaking the record in the field of breast milk innovation research and was selected as a national [key] research project in the 13th Five-Year Plan.",MENGNIU_2022.txt
,key,"In cooperation with Jiangnan University, the Company conducted in-depth research on the large-scale preparation of new core ingredients for infant dairy products and developed the world's first [key] technologies for the enzymatic synthesis of structural fat MLCT and new OPO.",MENGNIU_2022.txt
,key,The research result was a [key] output of the National Key R&D Program of the 13th Five-Year Plan Research on the Creation and Common Key Technology of Special Needs Dairy Products Based on China's Breast Milk Components.,MENGNIU_2022.txt
,key,"In 2022, eight [key] standards were published, including three national standards such as Statistical Methods for Production Process Quality Control Control Charts Part 7 Multiple Control Charts, one industry standard Milk Fat Spheres Milk (Whey) Protein Powder (QB T 5805-2022) and four group standards such as Fermented Milk for Student Drinking Milk and Pasteurized Milk for Student Drinking Milk of China Dairy Association.",MENGNIU_2022.txt
,key,"The traceability information covers 8 processes and 16 steps of the whole industrial chain, achieving 100 coverage of [key] quality traceability information of the value chain.",MENGNIU_2022.txt
,key,"Within the year, Mengniu held 125 sessions of General Course Public Course Empowerment Program and 13 sessions of [key] programs, covering 100 of quality personnel, with a total training investment of RMB 1 million.",MENGNIU_2022.txt
